campaign_id,campaign_name,Campaign_Type,Company,Role,Location,City_Size,platform,Is_Facebook,Is_LinkedIn,Is_Snapchat,Is_TikTok,total_impressions,total_clicks,total_spend,campaign_days,ctr_percent,CTR_Category,cpc_sek,CPC_Category,Daily_Spend,Clicks_Per_Day,Cost_Efficiency
120203580570440592,Uppsala kommun - Verksamhetschefer Hemtjänsten - Uppsala - Förkampanj - Position ID: (-) - AGNES,Product/Service,Uppsala kommun,Chef,Uppsala,Mellanstor stad,facebook,1,0,0,0,63030,514,3999.967,17,0.8154846898302395,Very Low,7.782036964980544,Medium,235.29217647058823,30.235294117647058,12.85010601337461
120211209829980430,Forefront Consulting - Two-Step Advertising - Step 2/2 - Data Engineer – Modern Data Platform - Stockholm - Position ID (253347) - AGNES,Other,Forefront Consulting,Ingenjör,Stockholm,Stor stad,facebook,1,0,0,0,84995,900,3999.79,30,1.0588858168127535,Low,4.444211111111112,Low,133.32633333333334,30.0,22.50118131201888
120214100995350047,Fabege - Fastighetstekniker - Stockholm - Boost - Position ID: (57984) - SIMON,Recruitment,Fabege,Tekniker,Stockholm,Stor stad,facebook,1,0,0,0,110310,2338,3999.35,25,2.1194814613362345,Medium,1.7105859709153122,Very Low,159.974,93.52,58.45949966869617
120213020876910592,Kungsängens Entreprenad - Erfaren anläggare - Järfälla - Boost - Position ID: (53831) - AGNES,Other,Kungsängens Entreprenad,,Unknown,Unknown,facebook,1,0,0,0,77565,1999,3959.96,22,2.5771933217301615,Medium,1.980970485242621,Very Low,179.99818181818182,90.86363636363636,50.4803078818978
120212557446380115,Triclima - Vi söker Certifierade rörmontörer och servicetekniker - Stockholm - Boost + Blocket Jobb - Position ID (55192) - SIMON,Product/Service,Triclima,Tekniker,Stockholm,Stor stad,facebook,1,0,0,0,98743,1157,3900.0,29,1.1717286288648308,Low,3.3707865168539324,Low,134.48275862068965,39.89655172413793,29.666666666666668
120212556751040115,Triclima - Rörmontörer med svetskompetens - Stockholm - Boost + Blocket Jobb - Position ID (55191) - SIMON,Other,Triclima,,Stockholm,Stor stad,facebook,1,0,0,0,67714,1962,3899.9999,29,2.897480580086836,Medium,1.9877675331294595,Very Low,134.4827551724138,67.65517241379311,50.307693597633175
120211825422800115,Triclima - Vi söker både Rörmontörer och Servicetekniker - Stockholm - Boost + Blocket Jobb - Position ID (55192) - LINNEA,Product/Service,Triclima,Tekniker,Stockholm,Stor stad,facebook,1,0,0,0,55677,1143,3899.7387,29,2.0529123336386657,Medium,3.4118448818897638,Low,134.47374827586208,39.41379310344828,29.30965605464797
120211825336060115,Triclima - Svetsare med rörkompetens - Stockholm - Boost + Blocket Jobb - Position ID (55191) - LINNEA,Other,Triclima,,Stockholm,Stor stad,facebook,1,0,0,0,70065,1780,3899.2412,29,2.5404981088988796,Medium,2.190584943820225,Low,134.45659310344828,61.37931034482759,45.649907474305515
120229626717380503,"HTL Co.Japan - Country Manager / Managing Director - Allen, TX, USA - Allen, TX, USA - SoMe Boost+ - Position ID: (63392) - SIMON [25783550769]",Other,HTL Co.Japan,Chef,Unknown,Unknown,facebook,1,0,0,0,57237,1087,3896.66,33,1.8991211978265807,Low,3.584783808647654,Low,118.08060606060606,32.93939393939394,27.89568502255778
120213156198130592,1Komma5 - Säljare - Nationell - Boost - Teamtailor ID: (x) - SIMON,Recruitment,1Komma5,Säljare,Unknown,Unknown,facebook,1,0,0,0,110249,5775,3870.0,29,5.2381427495941,Very High,0.6701298701298701,Very Low,133.44827586206895,199.13793103448276,149.2248062015504
